date;direction;internal;calls_count;duration_per_call;total_duration_per_call
2019-11-26 21:00:00;out;False;11;0,0;26,363636363636363
2019-11-26 21:00:00;out;False;33;99,63636363636364;118,72727272727273
2019-11-26 21:00:00;out;True;1;0,0;8,0
2019-11-26 21:00:00;out;True;3;0,0;0,6666666666666666
2019-11-26 21:00:00;out;False;11;54,54545454545455;76,0909090909091
2019-11-26 21:00:00;in;True;2;30,0;39,5
2019-11-26 21:00:00;out;False;6;20,0;35,166666666666664
2019-11-26 21:00:00;out;False;1;0,0;42,0
2019-11-26 21:00:00;out;False;10;79,5;101,7
2019-11-26 21:00:00;in;False;5;103,4;112,0
2019-11-26 21:00:00;out;False;5;0,0;23,4
2019-11-26 21:00:00;out;False;19;62,578947368421055;85,63157894736842
2019-11-26 21:00:00;out;False;1;34,0;49,0
2019-11-26 21:00:00;out;False;21;0,0;23,904761904761905
2019-11-26 21:00:00;in;False;13;84,53846153846153;97,53846153846153
2019-11-26 21:00:00;in;False;1;8,0;15,0
2019-11-26 21:00:00;out;False;1;57,0;78,0
2019-11-26 21:00:00;in;False;4;28,25;35,25
2019-11-26 21:00:00;in;False;12;112,33333333333333;115,66666666666667
2019-11-26 21:00:00;in;False;14;135,14285714285714;144,28571428571428
2019-11-26 21:00:00;out;False;34;0,0;22,764705882352942
2019-11-26 21:00:00;in;False;2;225,5;238,0
2019-11-26 21:00:00;out;False;3;108,0;132,0
2019-11-26 21:00:00;out;False;11;0,0;12,272727272727273
2019-11-26 21:00:00;out;False;2;0,0;32,5
2019-11-26 21:00:00;in;False;11;149,0;155,54545454545453
2019-11-26 21:00:00;out;False;7;64,0;80,71428571428571
2019-11-27 21:00:00;out;False;11;96,0;111,54545454545455
2019-11-27 21:00:00;out;False;11;0,0;44,27272727272727
2019-11-27 21:00:00;in;False;2;214,5;276,0
2019-11-27 21:00:00;out;False;6;0,0;46,0
2019-11-27 21:00:00;in;False;4;77,5;94,75
2019-11-27 21:00:00;out;False;7;42,0;63,0
2019-11-27 21:00:00;out;False;22;53,90909090909091;72,13636363636364
2019-11-27 21:00:00;in;False;2;18,5;25,5
2019-11-27 21:00:00;out;False;1;0,0;8,0
2019-11-27 21:00:00;out;False;21;0,0;17,61904761904762
2019-11-27 21:00:00;in;False;3;24,0;29,0
2019-11-27 21:00:00;in;False;5;164,8;173,8
2019-11-27 21:00:00;out;False;6;35,5;57,833333333333336
2019-11-27 21:00:00;out;True;3;0,0;0,0
2019-11-27 21:00:00;out;False;17;0,0;24,294117647058822
2019-11-27 21:00:00;out;False;5;0,0;28,2
2019-11-27 21:00:00;out;False;8;0,0;23,0
2019-11-27 21:00:00;in;False;2;61,0;66,0
2019-11-27 21:00:00;out;False;1;528,0;547,0
2019-11-27 21:00:00;in;False;4;135,0;142,0
2019-11-27 21:00:00;in;False;8;81,5;90,0
2019-11-27 21:00:00;out;False;15;0,0;22,666666666666668
2019-11-27 21:00:00;in;False;6;109,33333333333333;120,5
2019-11-27 21:00:00;in;False;7;288,14285714285717;295,85714285714283
2019-11-27 21:00:00;out;True;3;0,0;2,3333333333333335
2019-11-27 21:00:00;in;False;1;0,0;8,0
2019-11-27 21:00:00;out;False;1;0,0;1,0
2019-11-27 21:00:00;in;False;1;90,0;100,0
2019-11-27 21:00:00;out;False;7;52,714285714285715;75,42857142857143
2019-11-27 21:00:00;out;False;26;0,0;21,96153846153846
2019-11-27 21:00:00;in;False;12;187,5;196,41666666666666
2019-11-27 21:00:00;in;False;7;121,0;130,28571428571428
2019-11-27 21:00:00;out;False;15;106,46666666666667;130,13333333333333
2019-11-27 21:00:00;out;False;1;2,0;36,0
2019-11-27 21:00:00;out;False;5;281,2;306,2
2019-11-27 21:00:00;out;False;15;0,0;37,0
2019-11-27 21:00:00;in;False;13;178,3846153846154;183,46153846153845
2019-11-27 21:00:00;in;False;1;135,0;148,0
2019-11-27 21:00:00;in;False;15;50,13333333333333;59,666666666666664
2019-11-27 21:00:00;in;False;2;21,5;22,5
2019-11-27 21:00:00;out;False;2;478,5;492,5
2019-11-27 21:00:00;in;False;1;94,0;104,0
2019-11-27 21:00:00;out;False;10;135,3;154,4
2019-11-27 21:00:00;in;False;6;77,16666666666667;85,16666666666667
2019-11-27 21:00:00;in;False;1;3,0;19,0
2019-11-27 21:00:00;out;False;20;0,0;27,7
2019-11-27 21:00:00;out;False;4;0,0;23,75
2019-11-27 21:00:00;out;False;34;85,67647058823529;106,61764705882354
2019-11-27 21:00:00;out;False;17;28,705882352941178;50,294117647058826
2019-11-27 21:00:00;out;False;17;0,0;15,705882352941176
2019-11-27 21:00:00;out;False;30;34,166666666666664;53,266666666666666
2019-11-27 21:00:00;in;False;1;61,0;69,0
2019-11-27 21:00:00;in;False;1;25,0;36,0
2019-11-27 21:00:00;out;False;15;0,0;17,4
2019-11-27 21:00:00;in;True;2;118,5;140,5
2019-11-27 21:00:00;out;True;6;89,83333333333333;94,83333333333333
2019-11-27 21:00:00;out;False;4;0,0;22,75
2019-11-27 21:00:00;out;False;12;50,75;69,33333333333333
2019-11-27 21:00:00;out;True;4;184,75;191,5
2019-11-27 21:00:00;in;False;1;39,0;46,0
2019-11-27 21:00:00;out;False;3;0,0;27,0
2019-11-27 21:00:00;in;False;14;92,5;93,28571428571429
2019-11-27 21:00:00;in;False;1;17,0;25,0
2019-11-27 21:00:00;in;False;1;0,0;16,0
2019-11-27 21:00:00;out;False;12;105,41666666666667;122,25
2019-11-27 21:00:00;in;False;1;240,0;245,0
2019-11-27 21:00:00;in;False;12;68,08333333333333;87,41666666666667
2019-11-27 21:00:00;out;False;2;0,0;32,0
2019-11-27 21:00:00;out;False;18;35,27777777777778;63,111111111111114
2019-11-27 21:00:00;out;False;18;65,33333333333333;86,61111111111111
2019-11-27 21:00:00;out;False;10;0,0;34,4
2019-11-27 21:00:00;in;False;23;163,1304347826087;173,8695652173913
2019-11-27 21:00:00;out;False;20;0,0;23,5
2019-11-27 21:00:00;out;False;15;88,0;107,6
2019-11-27 21:00:00;out;False;19;55,10526315789474;75,89473684210526
2019-11-27 21:00:00;out;False;3;0,0;31,0
2019-11-27 21:00:00;out;False;8;195,375;224,75
2019-11-27 21:00:00;out;False;9;0,0;34,888888888888886
2019-11-27 21:00:00;in;False;7;56,0;68,57142857142857
2019-11-27 21:00:00;out;False;2;495,5;510,0
2019-11-27 21:00:00;in;False;13;99,15384615384616;108,3076923076923
2019-11-27 21:00:00;out;False;12;0,0;19,166666666666668
2019-11-27 21:00:00;in;True;1;175,0;181,0
2019-11-27 21:00:00;out;True;8;109,375;116,5
2019-11-27 21:00:00;in;False;3;38,0;48,666666666666664
2019-11-27 21:00:00;in;False;12;76,08333333333333;85,41666666666667
2019-11-27 21:00:00;out;False;2;0,0;22,0
2019-10-31 21:00:00;in;False;1;5,0;6,0
2019-11-12 21:00:00;in;False;1;17,0;17,0
2019-11-14 21:00:00;in;False;1;114,0;115,0
2019-11-17 21:00:00;in;False;2;60,5;61,5
2019-11-20 21:00:00;in;False;2;45,0;46,0
2019-11-22 21:00:00;in;False;1;44,0;45,0
2019-10-27 21:00:00;out;False;1;2,0;15,0
2019-10-28 21:00:00;out;False;1;0,0;13,0
2019-10-28 21:00:00;out;False;1;0,0;16,0
2019-10-28 21:00:00;in;False;2;15,0;28,5
2019-10-28 21:00:00;out;False;1;5,0;15,0
2019-10-29 21:00:00;out;False;2;0,0;11,5
2019-10-31 21:00:00;out;False;6;44,0;57,666666666666664
2019-10-31 21:00:00;in;False;1;98,0;149,0
2019-10-31 21:00:00;in;False;2;15,0;23,0
2019-10-31 21:00:00;out;False;2;33,0;48,0
2019-10-31 21:00:00;out;True;1;0,0;60,0
2019-10-31 21:00:00;out;False;2;0,0;28,0
2019-11-01 21:00:00;out;True;1;155,0;196,0
2019-11-01 21:00:00;out;False;1;103,0;121,0
2019-11-01 21:00:00;in;False;14;33,357142857142854;44,642857142857146
2019-11-01 21:00:00;out;False;2;14,0;29,5
2019-11-01 21:00:00;in;False;1;220,0;238,0
2019-11-01 21:00:00;out;False;2;0,0;15,0
2019-11-01 21:00:00;in;False;1;61,0;68,0
2019-11-06 21:00:00;in;False;1;29,0;55,0
2019-11-07 21:00:00;in;False;2;62,5;74,5
2019-11-07 21:00:00;out;False;1;0,0;2,0
2019-11-07 21:00:00;in;False;2;16,5;32,0
2019-11-10 21:00:00;out;False;13;36,92307692307692;46,76923076923077
2019-11-10 21:00:00;out;False;1;0,0;1,0
2019-11-10 21:00:00;out;False;4;11,25;18,25
2019-11-10 21:00:00;in;False;3;13,333333333333334;18,333333333333332
2019-11-10 21:00:00;in;False;3;36,0;41,333333333333336
2019-11-10 21:00:00;out;False;2;0,0;21,5
2019-11-10 21:00:00;out;False;2;36,5;46,0
2019-11-11 21:00:00;out;False;1;0,0;4,0
2019-11-11 21:00:00;out;False;6;40,833333333333336;59,833333333333336
2019-11-11 21:00:00;in;False;1;23,0;27,0
2019-11-11 21:00:00;out;False;5;90,0;107,4
2019-11-11 21:00:00;out;False;2;0,0;23,5
2019-11-11 21:00:00;in;False;1;14,0;36,0
2019-11-11 21:00:00;out;False;3;208,0;220,0
2019-11-12 21:00:00;out;False;2;0,0;47,5
2019-11-12 21:00:00;out;False;3;80,0;95,66666666666667
2019-11-12 21:00:00;out;False;6;40,666666666666664;54,666666666666664
2019-11-12 21:00:00;out;False;1;25,0;38,0
2019-11-13 21:00:00;out;True;2;32,0;38,5
2019-11-13 21:00:00;out;False;1;83,0;94,0
2019-11-13 21:00:00;out;False;8;40,875;50,25
2019-11-13 21:00:00;out;False;1;0,0;3,0
2019-11-13 21:00:00;in;False;8;41,5;49,625
2019-11-19 21:00:00;in;False;1;39,0;54,0
2019-11-26 21:00:00;out;False;2;0,0;15,5
2019-11-27 21:00:00;in;False;2;97,0;139,5
2019-11-27 21:00:00;out;True;1;0,0;0,0
2019-11-27 21:00:00;out;False;1;45,0;59,0
2019-11-27 21:00:00;in;False;1;4,0;9,0
2019-11-27 21:00:00;in;False;6;28,0;44,333333333333336
2019-11-27 21:00:00;out;False;6;15,166666666666666;27,5
2019-11-27 21:00:00;out;False;7;0,0;2,857142857142857
2019-11-27 21:00:00;out;False;8;51,125;59,25
2019-11-27 21:00:00;out;False;1;0,0;10,0
2019-11-27 21:00:00;out;False;4;0,0;31,5
2019-10-28 21:00:00;in;False;1;21,0;34,0
2019-11-04 21:00:00;in;False;1;19,0;34,0
2019-10-23 21:00:00;out;False;3;0,0;10,0
2019-10-23 21:00:00;out;False;1;8,0;21,0
2019-10-24 21:00:00;out;False;1;0,0;9,0
2019-10-24 21:00:00;out;False;6;2,5;28,333333333333332
2019-10-25 21:00:00;out;False;1;0,0;10,0
2019-10-26 21:00:00;out;False;1;0,0;14,0
2019-10-27 21:00:00;out;False;3;0,0;18,0
2019-10-30 21:00:00;in;False;3;15,333333333333334;28,0
2019-10-30 21:00:00;in;False;3;23,333333333333332;30,0
2019-10-30 21:00:00;out;False;1;0,0;5,0
2019-10-30 21:00:00;out;False;9;0,0;4,666666666666667
2019-10-31 21:00:00;in;False;3;30,333333333333332;37,0
2019-11-04 21:00:00;in;False;1;17,0;25,0
2019-11-04 21:00:00;in;False;3;28,0;65,33333333333333
2019-11-05 21:00:00;in;False;9;65,77777777777777;72,0
2019-11-06 21:00:00;in;False;7;79,57142857142857;87,14285714285714
2019-11-07 21:00:00;in;False;10;45,1;53,2
2019-11-08 21:00:00;in;False;8;58,375;69,125
2019-11-09 21:00:00;in;False;6;61,333333333333336;72,0
2019-11-10 21:00:00;in;False;11;78,63636363636364;84,27272727272727
2019-11-11 21:00:00;in;False;14;141,5;151,21428571428572
2019-11-12 21:00:00;in;False;10;99,4;117,4
2019-11-13 21:00:00;in;False;8;78,875;96,25
2019-11-14 21:00:00;in;False;6;67,0;86,83333333333333
2019-11-15 21:00:00;in;False;8;57,375;73,75
2019-11-15 21:00:00;out;False;1;33,0;44,0
2019-11-16 21:00:00;in;False;2;225,5;266,0
2019-11-16 21:00:00;in;False;5;19,6;33,8
2019-11-17 21:00:00;in;False;6;38,0;52,666666666666664
2019-11-18 21:00:00;in;False;3;88,0;112,33333333333333
2019-11-19 21:00:00;in;False;10;90,9;108,4
2019-11-20 21:00:00;in;False;12;88,91666666666667;103,25
2019-11-21 21:00:00;in;False;10;49,1;67,5
2019-11-22 21:00:00;in;False;7;44,857142857142854;60,42857142857143
2019-11-23 21:00:00;in;False;6;86,33333333333333;101,5
2019-11-24 21:00:00;in;False;2;124,0;138,5
2019-11-25 21:00:00;out;False;1;14,0;22,0
2019-11-25 21:00:00;in;False;12;89,16666666666667;106,5
2019-11-26 21:00:00;in;False;4;48,75;65,5
2019-11-27 21:00:00;in;False;8;76,5;91,75
2019-11-27 21:00:00;out;False;5;0,0;12,4
2019-11-27 21:00:00;out;True;2;0,0;4,0
2019-11-27 21:00:00;out;False;1;0,0;11,0
2019-11-27 21:00:00;in;False;3;39,0;79,33333333333333
2019-11-27 21:00:00;out;False;4;0,0;37,25
2019-11-27 21:00:00;out;False;2;70,5;94,0
2019-11-27 21:00:00;out;True;1;7,0;12,0
2019-11-27 21:00:00;out;False;2;52,5;61,5
2019-11-27 21:00:00;out;True;2;3,5;14,5
2019-11-27 21:00:00;out;False;3;0,0;9,666666666666666
2019-11-27 21:00:00;out;False;1;0,0;11,0
2019-11-27 21:00:00;out;True;1;0,0;5,0
2019-11-27 21:00:00;out;False;3;368,6666666666667;382,0
2019-11-27 21:00:00;in;False;1;20,0;64,0
2019-11-27 21:00:00;out;False;1;0,0;9,0
2019-11-27 21:00:00;in;False;2;70,5;111,0
2019-11-27 21:00:00;out;False;1;0,0;8,0
2019-11-27 21:00:00;in;False;1;4,0;29,0
2019-10-17 21:00:00;out;True;1;0,0;6,0
2019-10-17 21:00:00;out;True;5;0,0;9,6
2019-10-17 21:00:00;in;False;2;50,0;57,5
2019-10-18 21:00:00;out;True;1;0,0;13,0
2019-10-18 21:00:00;out;False;1;28,0;39,0
2019-10-18 21:00:00;out;True;2;0,0;13,5
2019-10-20 21:00:00;out;False;17;73,94117647058823;80,58823529411765
2019-10-20 21:00:00;out;True;2;0,0;4,0
2019-10-20 21:00:00;out;False;19;0,0;11,842105263157896
2019-10-20 21:00:00;out;True;6;0,0;5,833333333333333
2019-10-20 21:00:00;out;True;1;0,0;6,0
2019-10-20 21:00:00;out;False;1;18,0;35,0
2019-10-21 21:00:00;out;False;3;0,0;36,333333333333336
2019-10-21 21:00:00;out;False;7;40,857142857142854;53,857142857142854
2019-10-21 21:00:00;out;False;6;88,83333333333333;95,0
2019-10-21 21:00:00;out;True;2;0,0;0,0
2019-10-21 21:00:00;out;False;3;0,0;22,333333333333332
2019-10-22 21:00:00;out;False;8;0,0;10,125
2019-10-22 21:00:00;out;True;1;0,0;16,0
2019-10-22 21:00:00;out;False;5;94,2;104,2
2019-10-22 21:00:00;out;True;1;33,0;48,0
2019-10-23 21:00:00;out;True;1;0,0;6,0
2019-10-23 21:00:00;out;False;3;0,0;12,666666666666666
2019-10-23 21:00:00;out;False;2;184,0;209,5
2019-10-24 21:00:00;out;False;8;0,0;23,75
2019-10-24 21:00:00;out;True;1;0,0;0,0
2019-10-24 21:00:00;out;False;9;132,11111111111111;139,55555555555554
2019-10-24 21:00:00;out;False;6;0,0;23,666666666666668
2019-10-24 21:00:00;out;False;3;256,6666666666667;270,6666666666667
2019-10-26 21:00:00;out;False;2;219,5;236,5
2019-10-26 21:00:00;out;False;1;0,0;22,0
2019-10-27 21:00:00;out;False;3;0,0;1,3333333333333333
2019-10-27 21:00:00;out;False;1;5,0;12,0
2019-10-27 21:00:00;out;False;2;140,0;161,5
2019-10-28 21:00:00;out;False;1;46,0;61,0
2019-10-28 21:00:00;out;False;1;7,0;23,0
2019-10-29 21:00:00;out;False;2;20,5;42,5
2019-10-29 21:00:00;out;False;1;0,0;39,0
2019-10-30 21:00:00;out;False;7;143,85714285714286;153,57142857142858
2019-10-30 21:00:00;out;True;1;0,0;0,0
2019-10-30 21:00:00;out;False;4;0,0;21,0
2019-10-30 21:00:00;out;False;14;0,0;23,785714285714285
2019-10-30 21:00:00;out;False;5;140,6;150,2
2019-10-31 21:00:00;out;True;1;0,0;8,0
2019-10-31 21:00:00;out;False;2;0,0;1,5
2019-10-31 21:00:00;out;False;5;0,0;29,2
2019-10-31 21:00:00;out;True;1;0,0;0,0
2019-10-31 21:00:00;out;False;4;0,0;17,25
2019-10-31 21:00:00;out;False;10;55,1;63,7
2019-10-31 21:00:00;out;False;2;70,0;81,5
2019-10-31 21:00:00;out;False;7;65,14285714285714;74,42857142857143
2019-11-04 21:00:00;out;False;7;0,0;26,571428571428573
2019-11-04 21:00:00;in;False;1;23,0;42,0
2019-11-04 21:00:00;out;False;6;133,5;147,16666666666666
2019-11-04 21:00:00;out;False;6;0,0;16,0
2019-11-04 21:00:00;out;False;12;78,91666666666667;86,08333333333333
2019-11-05 21:00:00;out;False;27;92,77777777777777;104,48148148148148
2019-11-05 21:00:00;out;False;9;157,0;166,77777777777777
2019-11-05 21:00:00;out;False;33;0,0;7,121212121212121
2019-11-05 21:00:00;out;False;3;0,0;31,333333333333332
2019-11-05 21:00:00;out;True;1;0,0;0,0
2019-11-05 21:00:00;in;False;2;53,5;80,0
2019-11-06 21:00:00;out;False;4;0,0;30,0
2019-11-06 21:00:00;out;False;8;148,125;160,75
2019-11-06 21:00:00;out;False;10;0,0;2,5
2019-11-06 21:00:00;out;False;18;71,0;79,66666666666667
2019-11-06 21:00:00;out;True;1;0,0;0,0
2019-11-07 21:00:00;out;False;16;62,9375;71,9375
2019-11-07 21:00:00;out;False;12;0,0;18,75
2019-11-07 21:00:00;in;False;1;1,0;20,0
2019-11-10 21:00:00;out;False;11;0,0;11,454545454545455
2019-11-10 21:00:00;out;True;1;0,0;0,0
2019-11-10 21:00:00;out;False;14;89,5;100,57142857142857
2019-11-11 21:00:00;out;False;17;46,23529411764706;58,94117647058823
2019-11-11 21:00:00;out;False;1;221,0;222,0
2019-11-11 21:00:00;out;False;1;0,0;1,0
2019-11-11 21:00:00;out;False;7;0,0;5,285714285714286
2019-11-12 21:00:00;out;False;10;114,1;124,1
2019-11-12 21:00:00;in;False;1;71,0;91,0
2019-11-12 21:00:00;out;False;11;0,0;3,5454545454545454
2019-11-13 21:00:00;out;False;8;79,0;88,875
2019-11-13 21:00:00;in;False;1;40,0;59,0
2019-11-13 21:00:00;out;False;6;0,0;6,166666666666667
2019-11-14 21:00:00;out;False;6;78,66666666666667;86,83333333333333
2019-11-17 21:00:00;out;False;24;0,0;19,166666666666668
2019-11-17 21:00:00;in;False;1;81,0;102,0
2019-11-17 21:00:00;out;False;31;73,93548387096774;82,93548387096774
2019-11-18 21:00:00;out;False;20;67,05;74,45
2019-11-18 21:00:00;out;False;13;0,0;12,461538461538462
2019-11-19 21:00:00;out;False;6;0,0;14,166666666666666
2019-11-19 21:00:00;out;False;23;110,82608695652173;120,43478260869566
2019-11-20 21:00:00;out;False;10;0,0;18,4
2019-11-20 21:00:00;out;False;13;96,46153846153847;104,46153846153847
2019-11-21 21:00:00;out;False;20;108,35;120,05
2019-11-21 21:00:00;out;False;8;0,0;25,75
2019-11-21 21:00:00;in;False;2;75,5;82,0
2019-11-24 21:00:00;out;False;19;0,0;7,368421052631579
2019-11-24 21:00:00;in;False;4;156,5;163,25
2019-11-24 21:00:00;out;False;11;92,27272727272727;103,63636363636364
2019-11-25 21:00:00;out;False;24;70,25;81,08333333333333
2019-11-25 21:00:00;out;False;1;0,0;2,0
2019-11-25 21:00:00;out;False;14;0,0;5,714285714285714
2019-11-26 21:00:00;out;False;20;0,0;10,55
2019-11-26 21:00:00;out;False;20;71,0;79,75
2019-11-26 21:00:00;out;True;4;0,0;0,0
2019-11-27 21:00:00;out;False;18;0,0;24,88888888888889
2019-11-27 21:00:00;out;False;17;74,23529411764706;84,3529411764706
2019-11-27 21:00:00;in;False;2;78,0;85,0
2019-10-16 21:00:00;out;False;1;0,0;18,0
2019-10-16 21:00:00;in;False;6;81,16666666666667;86,0
2019-10-16 21:00:00;out;False;4;8,5;25,5
2019-10-16 21:00:00;out;False;5;0,0;2,2
2019-10-17 21:00:00;out;True;15;0,0;11,733333333333333
2019-10-17 21:00:00;out;True;1;32,0;41,0
2019-10-17 21:00:00;out;True;1;57,0;62,0
2019-10-17 21:00:00;out;True;3;80,33333333333333;92,0
2019-10-17 21:00:00;in;False;2;148,0;153,5
2019-10-17 21:00:00;out;True;3;40,333333333333336;48,666666666666664
2019-10-17 21:00:00;out;True;4;32,25;41,75
2019-10-17 21:00:00;out;False;1;33,0;66,0
2019-10-17 21:00:00;in;True;1;31,0;34,0
2019-10-17 21:00:00;out;True;1;0,0;4,0
2019-10-17 21:00:00;out;True;2;0,0;2,0
2019-10-17 21:00:00;out;False;3;0,0;6,666666666666667
2019-10-17 21:00:00;out;False;1;0,0;19,0
2019-10-17 21:00:00;out;False;2;0,0;8,5
2019-10-17 21:00:00;out;False;1;15,0;28,0
2019-10-20 21:00:00;in;True;2;81,0;87,5
2019-10-20 21:00:00;in;True;1;101,0;107,0
2019-10-20 21:00:00;in;True;2;78,0;82,0
2019-10-20 21:00:00;in;True;2;153,0;157,5
2019-10-20 21:00:00;out;True;1;38,0;49,0
2019-10-20 21:00:00;in;True;1;33,0;39,0
2019-10-20 21:00:00;out;False;1;0,0;10,0
2019-10-20 21:00:00;out;True;2;29,0;37,5
2019-10-20 21:00:00;in;True;2;87,0;92,5
2019-10-20 21:00:00;out;True;1;79,0;87,0
2019-10-20 21:00:00;out;True;1;57,0;82,0
2019-10-20 21:00:00;out;True;1;0,0;9,0
2019-10-21 21:00:00;out;False;1;0,0;4,0
2019-10-21 21:00:00;out;True;1;0,0;0,0
2019-10-21 21:00:00;in;False;7;162,42857142857142;166,57142857142858
2019-10-21 21:00:00;in;True;1;28,0;41,0
2019-10-21 21:00:00;out;False;1;0,0;10,0
2019-10-21 21:00:00;in;True;1;96,0;100,0
2019-10-21 21:00:00;in;False;85;43,44705882352941;47,023529411764706
2019-10-21 21:00:00;in;True;1;90,0;100,0
2019-10-21 21:00:00;in;True;3;79,0;85,66666666666667
2019-10-21 21:00:00;in;False;41;65,46341463414635;71,14634146341463
2019-10-21 21:00:00;in;False;39;62,717948717948715;68,74358974358974
2019-10-21 21:00:00;in;True;1;39,0;50,0
2019-10-22 21:00:00;in;False;8;65,125;67,875
2019-10-22 21:00:00;in;False;1;162,0;171,0
2019-10-22 21:00:00;out;False;3;0,0;5,666666666666667
2019-10-22 21:00:00;in;False;67;78,28358208955224;82,38805970149254
2019-10-22 21:00:00;in;False;6;36,166666666666664;40,333333333333336
2019-10-22 21:00:00;in;False;43;70,06976744186046;74,53488372093024
2019-10-22 21:00:00;in;False;2;34,5;64,0
2019-10-23 21:00:00;in;False;5;76,6;79,8
2019-10-23 21:00:00;out;False;1;0,0;2,0
2019-10-23 21:00:00;in;False;1;91,0;100,0
2019-10-23 21:00:00;in;False;10;46,8;51,6
2019-10-23 21:00:00;in;False;1;18,0;24,0
2019-10-23 21:00:00;in;False;15;69,86666666666666;73,93333333333334
2019-10-23 21:00:00;in;False;1;48,0;50,0
2019-10-24 21:00:00;in;False;1;153,0;163,0
2019-10-24 21:00:00;in;True;1;78,0;82,0
2019-10-24 21:00:00;in;False;1;41,0;45,0
2019-10-24 21:00:00;in;False;3;47,333333333333336;52,0
2019-10-24 21:00:00;in;True;1;18,0;24,0
2019-10-24 21:00:00;in;False;3;152,33333333333334;161,66666666666666
2019-10-24 21:00:00;in;True;1;24,0;27,0
2019-10-24 21:00:00;in;True;13;86,76923076923077;93,61538461538461
2019-10-24 21:00:00;in;False;4;45,5;50,5
2019-10-24 21:00:00;in;False;11;88,36363636363636;94,0
2019-10-24 21:00:00;in;True;3;62,666666666666664;66,66666666666667
2019-10-25 21:00:00;in;False;1;150,0;157,0
2019-10-27 21:00:00;in;False;79;90,35443037974683;95,0632911392405
2019-10-27 21:00:00;in;False;48;80,35416666666667;86,79166666666667
2019-10-27 21:00:00;in;False;22;70,5909090909091;75,27272727272727
2019-10-27 21:00:00;in;True;1;36,0;40,0
2019-10-27 21:00:00;in;False;1;548,0;553,0
2019-10-27 21:00:00;out;True;1;123,0;130,0
2019-10-27 21:00:00;in;True;1;76,0;95,0
2019-10-27 21:00:00;in;True;1;45,0;51,0
2019-10-27 21:00:00;in;False;52;110,0;115,59615384615384
2019-10-27 21:00:00;in;False;3;223,33333333333334;227,0
2019-10-27 21:00:00;out;False;1;0,0;1,0
2019-10-27 21:00:00;in;False;48;57,5;63,125
2019-10-27 21:00:00;in;False;4;159,0;163,0
2019-10-27 21:00:00;in;False;2;259,0;263,0
2019-10-27 21:00:00;in;True;1;34,0;39,0
2019-10-27 21:00:00;in;False;20;59,8;64,25
2019-10-27 21:00:00;in;True;1;7,0;21,0
2019-10-28 21:00:00;in;True;2;179,5;183,5
2019-10-28 21:00:00;out;False;100;0,0;14,25
2019-10-28 21:00:00;in;True;1;28,0;37,0
2019-10-28 21:00:00;in;False;1;194,0;196,0
2019-10-28 21:00:00;in;False;77;57,25974025974026;62,0
2019-10-28 21:00:00;out;False;6;18,5;36,333333333333336
2019-10-28 21:00:00;in;False;36;64,55555555555556;68,52777777777777
2019-10-28 21:00:00;out;True;1;5,0;12,0
2019-10-28 21:00:00;out;False;52;0,0;14,961538461538462
2019-10-28 21:00:00;in;False;1;0,0;9,0
2019-10-28 21:00:00;in;True;3;15,0;19,666666666666668
2019-10-28 21:00:00;out;False;5;33,0;44,6
2019-10-28 21:00:00;in;False;114;65,39473684210526;70,05263157894737
2019-10-28 21:00:00;out;False;44;29,636363636363637;45,90909090909091
2019-10-28 21:00:00;out;False;5;0,0;18,2
2019-10-28 21:00:00;out;False;77;47,64935064935065;61,51948051948052
2019-10-28 21:00:00;out;False;32;36,34375;52,3125
2019-10-28 21:00:00;out;False;42;0,0;14,738095238095237
2019-10-28 21:00:00;in;False;114;48,35087719298246;53,45614035087719
2019-10-28 21:00:00;in;False;121;56,735537190082646;60,83471074380165
2019-10-28 21:00:00;in;False;30;42,46666666666667;48,233333333333334
2019-10-28 21:00:00;out;False;13;0,0;12,615384615384615
2019-10-29 21:00:00;in;False;1;0,0;3,0
2019-10-29 21:00:00;out;False;49;0,0;17,346938775510203
2019-10-29 21:00:00;in;True;1;45,0;50,0
2019-10-29 21:00:00;out;False;59;42,08474576271186;58,49152542372882
2019-10-29 21:00:00;in;False;19;96,84210526315789;102,52631578947368
2019-10-29 21:00:00;out;False;6;37,5;53,666666666666664
2019-10-29 21:00:00;out;False;46;38,891304347826086;52,5
2019-10-29 21:00:00;in;False;22;91,13636363636364;96,04545454545455
2019-10-29 21:00:00;out;False;119;43,48739495798319;60,76470588235294
2019-10-29 21:00:00;in;False;72;79,34722222222223;82,51388888888889
2019-10-29 21:00:00;out;False;54;0,0;28,72222222222222
2019-10-29 21:00:00;in;False;49;134,22448979591837;139,73469387755102
2019-10-29 21:00:00;in;False;10;112,0;116,8
2019-10-29 21:00:00;out;False;5;0,0;5,0
2019-10-29 21:00:00;out;False;98;0,0;14,387755102040817
2019-10-30 21:00:00;in;False;14;69,78571428571429;74,0
2019-10-30 21:00:00;out;False;29;0,0;17,482758620689655
2019-10-30 21:00:00;in;False;59;114,01694915254237;119,30508474576271
2019-10-30 21:00:00;in;False;75;86,26666666666667;89,54666666666667
2019-10-30 21:00:00;out;False;61;103,42622950819673;122,45901639344262
2019-10-30 21:00:00;in;True;1;3,0;10,0
2019-10-30 21:00:00;out;False;43;35,41860465116279;49,604651162790695
2019-10-30 21:00:00;out;False;4;0,0;4,25
2019-10-30 21:00:00;out;False;51;28,372549019607842;46,431372549019606
